parsteam,2,2,0,1s,0s,2214,0,2179,0,1.016261503s,2.02s,199%,99%,0.701,0.908,0.908,0.908,0.910,0.965,0.966,0.974,1.576
americano,2,2,0,1s,0s,2786,0,2777,0,1.003299359s,1.9s,189%,95%,0.680,0.680,0.681,0.681,0.686,0.745,0.750,0.797,1.363
espresso,2,2,0,1s,0s,3483,0,3479,0,1.001115782s,1.608s,161%,80%,0.461,0.572,0.572,0.572,0.573,0.577,0.585,0.608,0.693
linearpipe-0,2,2,0,1s,0s,2188,0,2186,0,1.00075249s,2s,200%,100%,0.908,0.908,0.909,0.909,0.910,0.923,0.941,0.974,1.120
linearpipe-1,2,2,0,1s,0s,1941,0,1939,0,1.001135926s,1.78s,178%,89%,0.908,0.908,0.910,1.085,1.087,1.091,1.095,1.129,1.217
linearpipe-10,2,2,0,1s,0s,1836,0,1835,0,1.000750028s,1.696s,169%,85%,1.037,1.084,1.085,1.086,1.089,1.092,1.111,1.136,1.282
splitpipe-0,2,2,0,1s,0s,2125,0,2123,0,1.000975049s,1.94s,194%,97%,0.742,0.914,0.925,0.941,0.957,0.964,0.968,0.994,1.156
splitpipe-1,2,2,0,1s,0s,1942,0,1941,0,1.00057061s,1.784s,178%,89%,0.969,1.023,1.024,1.024,1.028,1.045,1.056,1.091,1.147
americanopipe-0,2,2,0,1s,0s,2828,0,2826,0,1.000857346s,1.944s,194%,97%,0.681,0.681,0.681,0.683,0.741,0.742,0.745,0.770,0.901
americanopipe-1,2,2,0,1s,0s,2492,0,2490,0,1.000840085s,1.728s,173%,86%,0.760,0.798,0.799,0.800,0.802,0.805,0.817,0.847,1.006
espressopipe-0,2,2,0,1s,0s,3819,0,3817,0,1.000409594s,1.76s,176%,88%,0.456,0.518,0.519,0.519,0.520,0.532,0.565,0.579,0.652
espressopipe-1,2,2,0,1s,0s,3472,0,3471,0,1.000423468s,1.612s,161%,81%,0.523,0.571,0.572,0.573,0.573,0.578,0.590,0.621,0.966
multi-1,2,2,0,1s,0s,2138,0,2121,0,1.007924681s,1.952s,194%,97%,0.907,0.907,0.908,0.908,0.911,0.932,0.974,1.014,1.200
multi-2,2,2,0,1s,0s,2121,0,2116,0,1.002221224s,1.952s,195%,97%,0.907,0.907,0.908,0.908,0.920,0.940,0.946,0.976,1.220
multi-4,2,2,0,1s,0s,2117,0,2114,0,1.001252744s,1.944s,194%,97%,0.907,0.907,0.908,0.908,0.922,0.941,0.948,0.969,1.329
multipipe-1,2,2,0,1s,0s,2158,0,2156,0,1.000858761s,1.972s,197%,99%,0.908,0.909,0.909,0.909,0.912,1.029,1.031,1.045,1.167
multipipe-2,2,2,0,1s,0s,2232,0,2188,0,1.020292634s,2.04s,200%,100%,0.908,0.908,0.908,0.909,0.910,0.933,0.939,0.952,1.015
multipipe-4,2,2,0,1s,0s,2192,0,2190,0,1.000690005s,2s,200%,100%,0.908,0.908,0.908,0.909,0.910,0.914,0.934,0.946,1.046
ideal,3,3,0,1s,0s,3171,0,3167,0,1.001309404s,2.908s,290%,97%,0.906,0.907,0.907,0.907,0.915,0.939,0.943,0.961,1.083
locking,3,3,0,1s,0s,1079,0,1077,0,1.002044193s,1.064s,106%,35%,0.906,2.747,2.761,2.784,2.804,2.826,2.840,2.866,4.502
finelocking,3,3,0,1s,0s,3168,0,3164,0,1.001181673s,2.912s,291%,97%,0.907,0.907,0.908,0.908,0.925,0.942,0.954,0.987,1.518
parsteam,3,3,0,1s,0s,3022,0,3019,0,1.000835518s,2.796s,279%,93%,0.681,0.681,0.966,0.967,0.992,1.018,1.308,2.332,2.647
americano,3,3,0,1s,0s,3450,0,3447,0,1.000871724s,2.412s,241%,80%,0.687,0.855,0.858,0.859,0.876,0.891,0.896,0.924,1.435
espresso,3,3,0,1s,0s,4047,0,4043,0,1.000909562s,1.9s,190%,63%,0.455,0.692,0.696,0.697,0.742,0.863,0.880,0.918,1.867
linearpipe-0,3,3,0,1s,0s,3101,0,3098,0,1.001030167s,2.848s,285%,95%,0.908,0.909,0.909,0.940,1.028,1.042,1.058,1.085,1.472
linearpipe-1,3,3,0,1s,0s,2904,0,2900,0,1.001251053s,2.68s,268%,89%,0.908,0.909,0.929,1.084,1.099,1.143,1.148,1.183,1.424
linearpipe-10,3,3,0,1s,0s,2893,0,2889,0,1.001261345s,2.684s,268%,89%,0.908,0.909,0.940,1.085,1.100,1.143,1.149,1.180,1.486
splitpipe-0,3,3,0,1s,0s,2899,0,2896,0,1.001016922s,2.676s,267%,89%,0.727,0.909,0.910,1.002,1.145,1.169,1.177,1.194,1.364
splitpipe-1,3,3,0,1s,0s,2917,0,2915,0,1.000843614s,2.696s,269%,90%,0.685,0.999,1.022,1.024,1.034,1.054,1.060,1.085,1.526
americanopipe-0,3,3,0,1s,0s,3786,0,3782,0,1.000948332s,2.648s,265%,88%,0.682,0.741,0.742,0.807,0.816,0.864,0.873,0.917,1.222
americanopipe-1,3,3,0,1s,0s,3852,0,3850,0,1.000627607s,2.676s,267%,89%,0.683,0.683,0.741,0.795,0.830,0.862,0.874,0.896,1.152
espressopipe-0,3,3,0,1s,0s,3775,0,3772,0,1.000741395s,1.784s,178%,59%,0.467,0.747,0.749,0.807,0.820,0.838,0.851,0.879,1.690
espressopipe-1,3,3,0,1s,0s,4338,0,4336,0,1.00052846s,2.02s,202%,67%,0.478,0.683,0.685,0.685,0.688,0.714,0.719,0.737,0.952
multi-1,3,3,0,1s,0s,3163,0,3160,0,1.001086896s,2.912s,291%,97%,0.907,0.907,0.908,0.911,0.927,0.944,0.967,1.007,1.540
multi-2,3,3,0,1s,0s,3171,0,3170,0,1.000445459s,2.912s,291%,97%,0.907,0.907,0.908,0.908,0.922,0.940,0.944,0.969,1.107
multi-4,3,3,0,1s,0s,3179,0,3174,0,1.001453672s,2.916s,291%,97%,0.907,0.907,0.908,0.908,0.913,0.939,0.943,0.958,1.021
multipipe-1,3,3,0,1s,0s,3077,0,3074,0,1.001024383s,2.824s,282%,94%,0.908,0.909,0.909,0.929,1.034,1.087,1.115,1.140,1.448
multipipe-2,3,3,0,1s,0s,3266,0,3264,0,1.0006035s,3s,300%,100%,0.908,0.909,0.909,0.909,0.925,0.941,0.944,0.967,1.200
multipipe-4,3,3,0,1s,0s,3271,0,3270,0,1.000447643s,3s,300%,100%,0.908,0.909,0.909,0.909,0.914,0.941,0.943,0.962,1.016
ideal,4,4,0,1s,0s,4093,0,4089,0,1.000953669s,3.884s,388%,97%,0.907,0.907,0.911,0.932,0.940,0.955,0.970,1.571,2.005
locking,4,4,0,1s,0s,1082,0,1078,0,1.003459482s,1.052s,105%,26%,0.909,3.640,3.682,3.708,3.734,3.759,3.775,3.801,5.511
finelocking,4,4,0,1s,0s,3423,0,3419,0,1.001079093s,3.2s,320%,80%,0.909,1.140,1.147,1.166,1.182,1.199,1.210,1.227,1.865
parsteam,4,4,0,1s,0s,3424,0,3420,0,1.001114329s,3.208s,320%,80%,0.695,1.142,1.145,1.165,1.180,1.197,1.208,1.229,1.544
americano,4,4,0,1s,0s,3413,0,3409,0,1.001231443s,2.452s,245%,61%,0.680,1.141,1.150,1.168,1.181,1.200,1.215,1.420,2.356
espresso,4,4,0,1s,0s,3660,0,3657,0,1.000921743s,1.744s,174%,44%,0.454,0.927,0.961,1.150,1.181,1.198,1.213,1.845,3.219
linearpipe-0,4,4,0,1s,0s,3432,0,3428,0,1.001115022s,3.248s,324%,81%,0.933,1.082,1.116,1.163,1.205,1.236,1.250,1.292,1.798
linearpipe-1,4,4,0,1s,0s,3714,0,3710,0,1.001194367s,3.476s,347%,87%,0.909,0.911,0.998,1.094,1.142,1.187,1.213,1.250,1.779
linearpipe-10,4,4,0,1s,0s,3712,0,3707,0,1.001256669s,3.476s,347%,87%,0.909,0.911,0.997,1.092,1.144,1.193,1.206,1.250,1.780
splitpipe-0,4,4,0,1s,0s,3646,0,3641,0,1.001271369s,3.42s,342%,85%,0.745,1.040,1.074,1.096,1.120,1.139,1.153,1.183,1.769
splitpipe-1,4,4,0,1s,0s,3820,0,3817,0,1.000710163s,3.568s,357%,89%,0.682,0.735,0.977,1.044,1.119,1.308,1.351,1.401,1.584
americanopipe-0,4,4,0,1s,0s,3733,0,3729,0,1.000951608s,2.672s,267%,67%,0.694,1.043,1.045,1.065,1.080,1.099,1.109,1.154,2.974
americanopipe-1,4,4,0,1s,0s,4280,0,4276,0,1.000868514s,3.02s,302%,75%,0.802,0.913,0.914,0.931,0.948,0.964,0.974,0.995,1.404
espressopipe-0,4,4,0,1s,0s,3747,0,3743,0,1.000977529s,1.904s,190%,48%,0.481,1.043,1.044,1.063,1.080,1.098,1.112,1.152,1.332
espressopipe-1,4,4,0,1s,0s,4293,0,4289,0,1.001010191s,2.04s,204%,51%,0.468,0.855,0.910,0.929,0.966,0.996,1.004,1.057,1.520
multi-1,4,4,0,1s,0s,3424,0,3420,0,1.001069588s,3.208s,320%,80%,0.941,1.139,1.146,1.165,1.181,1.199,1.211,1.238,1.831
multi-2,4,4,0,1s,0s,4174,0,4168,0,1.001379876s,3.888s,388%,97%,0.907,0.907,0.908,0.927,0.941,0.957,0.964,0.983,1.193
multi-4,4,4,0,1s,0s,4169,0,4164,0,1.0013157s,3.88s,387%,97%,0.907,0.907,0.908,0.925,0.941,0.957,0.963,0.977,1.111
multipipe-1,4,4,0,1s,0s,3747,0,3744,0,1.000817924s,3.528s,353%,88%,0.909,0.911,1.026,1.081,1.115,1.151,1.174,1.342,2.179
multipipe-2,4,4,0,1s,0s,4302,0,4297,0,1.001143178s,4s,400%,100%,0.908,0.909,0.909,0.925,0.942,0.957,0.963,1.002,1.262
multipipe-4,4,4,0,1s,0s,4362,0,4301,0,1.014243607s,4.056s,400%,100%,0.908,0.908,0.909,0.925,0.942,0.957,0.966,0.981,1.025
ideal,5,5,0,1s,0s,5165,0,5159,0,1.001075005s,4.844s,484%,97%,0.932,0.932,0.932,0.932,0.936,0.937,0.939,0.958,2.817
locking,5,5,0,1s,0s,1083,0,1078,0,1.004505048s,1.06s,106%,21%,0.941,4.557,4.601,4.631,4.667,4.709,4.716,4.750,6.549
finelocking,5,5,0,1s,0s,3384,0,3379,0,1.001511643s,3.232s,323%,65%,0.927,1.450,1.469,1.471,1.475,1.480,1.504,2.103,3.062
parsteam,5,5,0,1s,0s,3367,0,3363,0,1.001337398s,3.208s,320%,64%,0.702,1.463,1.470,1.473,1.484,1.524,1.543,1.616,2.638
americano,5,5,0,1s,0s,3339,0,3335,0,1.001312108s,2.456s,245%,49%,0.705,1.471,1.478,1.494,1.509,1.526,1.537,1.558,1.911
espresso,5,5,0,1s,0s,4137,0,4132,0,1.001135412s,1.992s,199%,40%,0.454,1.159,1.164,1.192,1.211,1.439,1.490,1.906,3.310
linearpipe-0,5,5,0,1s,0s,3380,0,3375,0,1.001555s,3.252s,325%,65%,0.980,1.408,1.415,1.470,1.531,1.538,1.545,1.815,3.330
linearpipe-1,5,5,0,1s,0s,4228,0,4223,0,1.001200541s,3.996s,399%,80%,1.068,1.170,1.173,1.174,1.175,1.179,1.192,1.621,2.066
linearpipe-10,5,5,0,1s,0s,4243,0,4238,0,1.001225003s,3.988s,398%,80%,1.069,1.171,1.173,1.174,1.175,1.178,1.182,1.234,2.040
splitpipe-0,5,5,0,1s,0s,3720,0,3715,0,1.001383207s,3.56s,356%,71%,0.763,1.299,1.301,1.357,1.373,1.378,1.383,1.505,2.482
splitpipe-1,5,5,0,1s,0s,4260,0,4255,0,1.001194112s,4.036s,403%,81%,0.867,1.113,1.169,1.173,1.177,1.227,1.229,1.278,1.754
americanopipe-0,5,5,0,1s,0s,3721,0,3717,0,1.001172095s,2.708s,270%,54%,0.740,1.301,1.303,1.359,1.374,1.379,1.382,1.425,2.035
americanopipe-1,5,5,0,1s,0s,4258,0,4253,0,1.001098475s,3.064s,306%,61%,0.835,1.114,1.171,1.173,1.176,1.226,1.228,1.259,1.701
espressopipe-0,5,5,0,1s,0s,3754,0,3749,0,1.001348177s,1.928s,193%,39%,0.494,1.269,1.301,1.339,1.372,1.384,1.397,1.427,1.532
espressopipe-1,5,5,0,1s,0s,4261,0,4257,0,1.000954503s,2.072s,207%,41%,0.575,1.113,1.169,1.173,1.176,1.227,1.229,1.275,1.640
multi-1,5,5,0,1s,0s,3389,0,3384,0,1.001508907s,3.216s,321%,64%,0.971,1.466,1.469,1.471,1.474,1.477,1.481,1.587,2.145
multi-2,5,5,0,1s,0s,5186,0,5181,0,1.000917098s,4.86s,486%,97%,0.932,0.933,0.933,0.933,0.936,0.937,0.938,0.961,1.549
multi-4,5,5,0,1s,0s,5172,0,5165,0,1.001349243s,4.848s,484%,97%,0.932,0.933,0.933,0.933,0.935,0.937,0.938,0.946,1.160
multipipe-1,5,5,0,1s,0s,4239,0,4235,0,1.001040616s,4.02s,402%,80%,1.116,1.171,1.173,1.174,1.175,1.179,1.183,1.306,2.037
multipipe-2,5,5,0,1s,0s,5225,0,5220,0,1.000951426s,4.896s,489%,98%,0.933,0.934,0.934,0.934,0.936,1.059,1.109,1.129,1.460
multipipe-4,5,5,0,1s,0s,5319,0,5314,0,1.000935762s,5s,500%,100%,0.933,0.934,0.934,0.934,0.935,0.938,0.941,0.982,1.706
ideal,6,6,0,1s,0s,6187,0,6179,0,1.001274947s,5.808s,580%,97%,0.932,0.932,0.932,0.933,0.936,0.938,0.943,0.965,1.910
locking,6,6,0,1s,0s,1081,0,1066,0,1.013899595s,1.052s,104%,17%,0.933,5.430,5.463,5.502,5.549,5.653,6.186,7.563,14.459
finelocking,6,6,0,1s,0s,3395,0,3389,0,1.00178037s,3.248s,324%,54%,0.935,1.752,1.763,1.767,1.773,1.784,1.802,2.235,3.378
parsteam,6,6,0,1s,0s,3329,0,3323,0,1.001720121s,3.208s,320%,53%,0.725,1.759,1.767,1.782,1.818,1.847,1.870,1.970,3.854
americano,6,6,0,1s,0s,3340,0,3334,0,1.00174418s,2.42s,242%,40%,0.725,1.766,1.776,1.793,1.812,1.832,1.844,1.869,2.097
espresso,6,6,0,1s,0s,4211,0,4205,0,1.001434883s,2.032s,203%,34%,0.455,0.483,1.396,1.425,1.445,1.691,1.900,2.155,3.275
linearpipe-0,6,6,0,1s,0s,3402,0,3397,0,1.00155927s,3.268s,326%,54%,0.954,1.711,1.764,1.768,1.774,1.785,1.796,1.846,2.303
linearpipe-1,6,6,0,1s,0s,4252,0,4246,0,1.001399144s,4.036s,403%,67%,1.147,1.401,1.408,1.409,1.412,1.418,1.428,1.469,2.266
linearpipe-10,6,6,0,1s,0s,4239,0,4234,0,1.001255432s,4.004s,400%,67%,1.133,1.404,1.408,1.409,1.412,1.417,1.423,1.470,2.613
splitpipe-0,6,6,0,1s,0s,3715,0,3709,0,1.001540201s,3.576s,357%,60%,0.736,1.600,1.605,1.608,1.613,1.623,1.656,1.685,2.455
splitpipe-1,6,6,0,1s,0s,4254,0,4248,0,1.001389472s,4.052s,405%,67%,0.916,1.349,1.406,1.409,1.414,1.460,1.465,1.524,2.042
americanopipe-0,6,6,0,1s,0s,3648,0,3643,0,1.001492421s,2.64s,264%,44%,0.714,1.599,1.607,1.611,1.616,1.650,1.694,2.681,4.888
americanopipe-1,6,6,0,1s,0s,4259,0,4253,0,1.00130109s,3.068s,306%,51%,0.823,1.348,1.404,1.408,1.414,1.462,1.466,1.534,1.960
espressopipe-0,6,6,0,1s,0s,3753,0,3748,0,1.001379766s,1.904s,190%,32%,0.491,1.566,1.574,1.604,1.613,1.631,1.646,1.675,1.835
espressopipe-1,6,6,0,1s,0s,4258,0,4253,0,1.001268215s,2.072s,207%,34%,0.591,1.348,1.404,1.408,1.413,1.462,1.465,1.519,1.766
multi-1,6,6,0,1s,0s,3402,0,3396,0,1.001720791s,3.232s,323%,54%,0.936,1.751,1.753,1.758,1.767,1.777,1.783,1.817,2.439
multi-2,6,6,0,1s,0s,6197,0,6191,0,1.001013497s,5.816s,581%,97%,0.932,0.933,0.933,0.933,0.937,0.941,0.950,1.047,1.581
multi-4,6,6,0,1s,0s,6188,0,6181,0,1.001082135s,5.804s,580%,97%,0.932,0.933,0.933,0.933,0.937,0.939,0.943,0.969,1.558
multipipe-1,6,6,0,1s,0s,4260,0,4255,0,1.001256771s,4.056s,405%,68%,1.012,1.347,1.403,1.408,1.414,1.462,1.465,1.483,2.333
multipipe-2,6,6,0,1s,0s,6019,0,6013,0,1.000966707s,5.668s,566%,94%,0.934,0.934,0.934,0.938,1.067,1.117,1.166,1.220,1.873
multipipe-4,6,6,0,1s,0s,6399,0,6392,0,1.001031531s,6s,599%,100%,0.934,0.934,0.934,0.935,0.936,0.940,0.944,0.960,1.310
